,level_2,level_3,level_4,level_5,[LOGGING],RD81DL96_1,2,3,4
364,-12.0,1.0,2.0,-8.0,19216.0,23313.0,27666.0,32275.0,4372.0
365,-13.0,1.0,2.0,-8.0,27551.0,2720.0,10913.0,19362.0,28067.0
366,-10.0,1.0,2.0,-7.0,27950.0,6959.0,18992.0,31281.0,11058.0
367,-10.0,1.0,2.0,-7.0,11704.0,26041.0,7866.0,22715.0,5052.0
368,-10.0,1.0,2.0,-6.0,9799.0,27976.0,13641.0,32330.0,18507.0
369,-10.0,1.0,2.0,-7.0,32726.0,21975.0,11480.0,1241.0,24026.0
370,-11.0,1.0,2.0,-7.0,14949.0,8038.0,1383.0,27752.0,21609.0
371,-11.0,1.0,2.0,-7.0,22004.0,18933.0,16118.0,13559.0,11256.0
372,-12.0,1.0,2.0,-7.0,21123.0,21892.0,22917.0,24198.0,25735.0
373,-12.0,1.0,2.0,-7.0,25869.0,29198.0,15.0,3856.0,7953.0
374,-11.0,1.0,2.0,-8.0,22684.0,29853.0,4510.0,12191.0,20128.0
375,-10.0,1.0,2.0,-8.0,25894.0,2855.0,12840.0,23081.0,810.0
376,-10.0,1.0,2.0,-7.0,20405.0,1206.0,15031.0,29112.0,10681.0
377,-10.0,1.0,2.0,-7.0,6980.0,24389.0,9286.0,27207.0,12616.0
378,-9.0,1.0,2.0,-6.0,14286.0,1487.0,21712.0,9425.0,30162.0
379,-11.0,1.0,2.0,-7.0,31325.0,22366.0,13663.0,5216.0,29793.0
380,-12.0,1.0,2.0,-7.0,7660.0,2541.0,30446.0,25839.0,21488.0
381,-12.0,1.0,2.0,-7.0,8827.0,7548.0,6525.0,5758.0,5247.0
382,-10.0,1.0,2.0,-8.0,2058.0,4619.0,7436.0,10509.0,13838.0
383,-10.0,1.0,2.0,-6.0,20121.0,26522.0,411.0,7324.0,14493.0
384,-11.0,1.0,2.0,-7.0,30248.0,7721.0,18218.0,28971.0,7212.0
385,-10.0,1.0,2.0,-7.0,31410.0,11443.0,24500.0,5045.0,18614.0
386,-10.0,1.0,2.0,-6.0,6465.0,23106.0,7235.0,24388.0,9029.0
387,-12.0,1.0,2.0,-7.0,6352.0,26833.0,14802.0,3027.0,24276.0
388,-11.0,1.0,2.0,-6.0,31071.0,22624.0,14433.0,6498.0,31587.0
389,-13.0,1.0,2.0,-7.0,9193.0,3306.0,30443.0,25068.0,19949.0
390,-10.0,1.0,2.0,-9.0,31608.0,29561.0,27770.0,26235.0,24956.0
391,-10.0,1.0,2.0,-8.0,13319.0,15112.0,17161.0,19466.0,22027.0
392,-24.0,1.0,2.0,-35.0,19862.0,25495.0,31384.0,4761.0,11162.0
1,-14.0,1.0,2.0,-13.0,20913.0,690.0,13491.0,26548.0,7093.0
2,-1.0,1.0,2.0,-3.0,24896.0,8513.0,25154.0,9283.0,26436.0
3,7.0,1.0,2.0,6.0,21962.0,8139.0,27340.0,14029.0,974.0
4,13.0,1.0,2.0,12.0,23641.0,13658.0,3931.0,27228.0,18013.0
5,9.0,1.0,2.0,8.0,17384.0,11241.0,5354.0,32491.0,27116.0
6,4.0,1.0,2.0,5.0,18546.0,14963.0,11636.0,8565.0,5750.0
7,7.0,1.0,2.0,8.0,9985.0,10242.0,10755.0,11524.0,12549.0
8,9.0,1.0,2.0,8.0,26256.0,30353.0,1938.0,6547.0,11412.0
9,8.0,1.0,2.0,8.0,1823.0,9760.0,17953.0,26402.0,2339.0
10,6.0,1.0,2.0,5.0,2222.0,13999.0,26032.0,5553.0,18098.0
11,7.0,1.0,2.0,8.0,18744.0,313.0,14906.0,29755.0,12092.0
12,7.0,1.0,2.0,6.0,16839.0,2248.0,20681.0,6602.0,25547.0
13,8.0,1.0,2.0,9.0,31825.0,19794.0,8019.0,29268.0,18005.0
14,4.0,1.0,2.0,3.0,27616.0,19425.0,11490.0,3811.0,29156.0
15,9.0,1.0,2.0,8.0,15471.0,11120.0,7025.0,3186.0,32371.0
16,10.0,1.0,2.0,10.0,28158.0,27647.0,27392.0,27393.0,27650.0
17,8.0,1.0,2.0,8.0,141.0,3470.0,7055.0,10896.0,14993.0
18,6.0,1.0,2.0,7.0,29724.0,4125.0,11550.0,19231.0,27168.0
19,8.0,1.0,2.0,8.0,166.0,9895.0,19880.0,30121.0,7850.0
20,8.0,1.0,2.0,9.0,27445.0,8246.0,22071.0,3384.0,17721.0
21,9.0,1.0,2.0,8.0,14020.0,31429.0,16326.0,1479.0,19656.0
22,3.0,1.0,2.0,4.0,25427.0,13908.0,2645.0,24406.0,13655.0
23,8.0,1.0,2.0,9.0,28898.0,21219.0,13796.0,6629.0,32486.0
24,8.0,1.0,2.0,7.0,14700.0,9581.0,4718.0,111.0,28528.0
25,9.0,1.0,2.0,9.0,15867.0,14588.0,13565.0,12798.0,12287.0
26,7.0,1.0,2.0,5.0,9098.0,11659.0,14476.0,17549.0,20878.0
27,8.0,1.0,2.0,7.0,31764.0,4117.0,9494.0,15127.0,21016.0
28,7.0,1.0,2.0,8.0,22691.0,31652.0,8101.0,17574.0,27303.0
29,8.0,1.0,2.0,8.0,5682.0,18483.0,31540.0,12085.0,25654.0
30,5.0,1.0,2.0,5.0,13505.0,30146.0,14275.0,31428.0,16069.0
31,8.0,1.0,2.0,8.0,13131.0,32332.0,19021.0,5966.0,25935.0
32,8.0,1.0,2.0,7.0,18650.0,8923.0,32220.0,23005.0,14046.0
33,7.0,1.0,2.0,9.0,16233.0,10346.0,4715.0,32108.0,26989.0
34,7.0,1.0,2.0,5.0,19955.0,16628.0,13557.0,10742.0,8183.0
35,8.0,1.0,2.0,9.0,15234.0,15747.0,16516.0,17541.0,18822.0
36,8.0,1.0,2.0,8.0,2577.0,6930.0,11539.0,16404.0,21525.0
37,9.0,1.0,2.0,8.0,14752.0,22945.0,31394.0,7331.0,16292.0
38,6.0,1.0,2.0,5.0,28202.0,6187.0,17196.0,28461.0,7214.0
39,9.0,1.0,2.0,8.0,5305.0,19898.0,1979.0,17084.0,32445.0
40,10.0,1.0,2.0,10.0,7240.0,25673.0,11594.0,30539.0,16972.0
41,8.0,1.0,2.0,8.0,24786.0,13011.0,1492.0,22997.0,11990.0
42,5.0,1.0,2.0,5.0,24417.0,16482.0,8803.0,1380.0,26981.0
43,8.0,1.0,2.0,8.0,16112.0,12017.0,8178.0,4595.0,1268.0
44,7.0,1.0,2.0,7.0,32639.0,32384.0,32385.0,32642.0,387.0
45,8.0,1.0,2.0,9.0,8462.0,12047.0,15888.0,19985.0,24338.0
46,4.0,1.0,2.0,4.0,8600.0,14745.0,21146.0,27803.0,1948.0
47,8.0,1.0,2.0,8.0,14887.0,24872.0,2345.0,12842.0,23595.0
48,9.0,1.0,2.0,9.0,13238.0,27063.0,8376.0,22713.0,4538.0
49,7.0,1.0,2.0,7.0,17472.0,1089.0,17730.0,1859.0,19012.0
50,6.0,1.0,2.0,5.0,13519.0,976.0,21457.0,9426.0,30419.0
51,6.0,1.0,2.0,8.0,16217.0,6234.0,29275.0,19804.0,10589.0
52,7.0,1.0,2.0,5.0,9960.0,3817.0,30698.0,25067.0,19692.0
53,7.0,1.0,2.0,9.0,28535.0,26232.0,24185.0,22394.0,20859.0
54,3.0,1.0,2.0,5.0,2561.0,2818.0,3331.0,4100.0,5125.0
55,8.0,1.0,1.0,9.0,18832.0,22929.0,27282.0,31891.0,3988.0
56,9.0,1.0,2.0,10.0,27167.0,2336.0,10529.0,18978.0,27683.0
57,7.0,1.0,2.0,8.0,27566.0,6575.0,18608.0,30897.0,10674.0
58,6.0,1.0,2.0,7.0,11320.0,25657.0,7482.0,22331.0,4668.0
59,8.0,1.0,2.0,8.0,9415.0,27592.0,13257.0,31946.0,18123.0
60,8.0,1.0,2.0,9.0,32342.0,21591.0,11096.0,857.0,23642.0
61,9.0,1.0,2.0,8.0,14565.0,7654.0,999.0,27368.0,21225.0
62,5.0,1.0,2.0,3.0,21620.0,18549.0,15734.0,13175.0,10872.0
63,8.0,1.0,2.0,9.0,20739.0,21508.0,22533.0,23814.0,25351.0
64,8.0,1.0,2.0,7.0,11922.0,16531.0,21396.0,26517.0,31894.0
65,7.0,1.0,2.0,9.0,22300.0,29469.0,4126.0,11807.0,19744.0
66,8.0,1.0,2.0,5.0,11179.0,22188.0,685.0,12206.0,23983.0
67,7.0,1.0,2.0,6.0,24890.0,6971.0,22076.0,4669.0,20286.0
68,6.0,1.0,2.0,7.0,6596.0,24005.0,8902.0,26823.0,12232.0
69,7.0,1.0,2.0,9.0,18003.0,6484.0,27989.0,16982.0,6231.0
70,5.0,1.0,2.0,5.0,21474.0,13795.0,6372.0,31973.0,25062.0
71,9.0,1.0,2.0,8.0,17009.0,13170.0,9587.0,6260.0,3189.0
72,8.0,1.0,2.0,8.0,4608.0,4609.0,4866.0,5379.0,6148.0
73,8.0,1.0,2.0,7.0,1674.0,4235.0,7052.0,10125.0,13454.0
74,5.0,1.0,2.0,5.0,19737.0,26138.0,27.0,6940.0,14109.0
75,8.0,1.0,2.0,8.0,29864.0,7337.0,17834.0,28587.0,6828.0
76,9.0,1.0,2.0,7.0,32055.0,13368.0,27705.0,9530.0,24379.0
77,7.0,1.0,2.0,9.0,6081.0,22722.0,6851.0,24004.0,8645.0
78,6.0,1.0,2.0,6.0,5968.0,26449.0,14418.0,2643.0,23892.0
79,9.0,1.0,2.0,7.0,11226.0,1499.0,24796.0,15581.0,6622.0
80,10.0,1.0,2.0,9.0,8809.0,2922.0,30059.0,24684.0,19565.0
81,8.0,1.0,2.0,8.0,31224.0,29177.0,27386.0,25851.0,24572.0
82,6.0,1.0,2.0,4.0,7810.0,8323.0,9092.0,10117.0,11398.0
83,7.0,1.0,2.0,9.0,27921.0,32274.0,4115.0,8980.0,14101.0
84,8.0,1.0,2.0,7.0,7328.0,15521.0,23970.0,32675.0,8868.0
85,7.0,1.0,2.0,9.0,11567.0,23600.0,3121.0,15666.0,28467.0
86,5.0,1.0,2.0,4.0,30649.0,12474.0,27323.0,9660.0,25021.0
87,16.0,1.0,2.0,16.0,32584.0,18249.0,4170.0,23115.0,9548.0
88,34.0,1.0,3.0,33.0,26583.0,16088.0,5849.0,28634.0,18907.0
89,62.0,1.0,5.0,63.0,12646.0,5991.0,32360.0,26217.0,20330.0
90,76.0,2.0,8.0,77.0,8688.0,4593.0,754.0,29939.0,26612.0
91,22.0,2.0,8.0,21.0,25215.0,24960.0,24961.0,25218.0,25731.0
92,7.0,2.0,8.0,8.0,1038.0,4623.0,8464.0,12561.0,16914.0
93,10.0,2.0,8.0,11.0,1693.0,9118.0,16799.0,24736.0,161.0
94,2.0,2.0,8.0,3.0,7463.0,17448.0,27689.0,5418.0,16171.0
95,7.0,2.0,8.0,8.0,5814.0,19639.0,952.0,15289.0,29882.0
96,5.0,2.0,8.0,5.0,28997.0,13894.0,31815.0,17224.0,2889.0
97,14.0,2.0,8.0,13.0,11476.0,213.0,21974.0,11223.0,728.0
98,16.0,2.0,8.0,16.0,26974.0,18271.0,9824.0,1633.0,26466.0
99,9.0,2.0,8.0,11.0,7149.0,2286.0,30447.0,26096.0,22001.0
100,8.0,2.0,8.0,6.0,12156.0,11133.0,10366.0,9855.0,9600.0
101,6.0,2.0,8.0,9.0,9227.0,12044.0,15117.0,18446.0,22031.0
102,22.0,2.0,8.0,23.0,31130.0,5019.0,11932.0,19101.0,26526.0
103,191.0,2.0,16.0,188.0,29220.0,5669.0,15142.0,24871.0,2088.0
104,229.0,4.0,25.0,226.0,16051.0,29108.0,9653.0,23222.0,4279.0
105,104.0,5.0,25.0,103.0,27714.0,11843.0,28996.0,13637.0,31302.0
106,105.0,5.0,25.0,107.0,31441.0,19410.0,7635.0,28884.0,17621.0
107,229.0,5.0,25.0,228.0,6491.0,29788.0,20573.0,11614.0,2911.0
108,277.0,6.0,28.0,274.0,7914.0,2283.0,29676.0,24557.0,19694.0
109,271.0,7.0,28.0,271.0,1401.0,32378.0,30843.0,29564.0,28541.0
110,248.0,8.0,28.0,248.0,13315.0,14084.0,15109.0,16390.0,17927.0
111,218.0,9.0,28.0,216.0,4498.0,9107.0,13972.0,19093.0,24470.0
112,204.0,9.0,28.0,202.0,20513.0,28962.0,4899.0,13860.0,23077.0
113,196.0,10.0,28.0,195.0,28592.0,8113.0,20658.0,691.0,13748.0
114,204.0,10.0,28.0,203.0,17466.0,32315.0,14652.0,30013.0,12862.0
115,200.0,10.0,28.0,198.0,23241.0,9162.0,28107.0,14540.0,1229.0
116,204.0,10.0,28.0,204.0,21080.0,10841.0,858.0,23899.0,14428.0
117,266.0,11.0,28.0,266.0,10983.0,4584.0,31209.0,25322.0,19691.0
118,257.0,11.0,29.0,256.0,9585.0,5746.0,2163.0,31604.0,28533.0
119,196.0,12.0,29.0,197.0,29952.0,29953.0,30210.0,30723.0,31492.0
120,215.0,12.0,29.0,215.0,9615.0,13456.0,17553.0,21906.0,26515.0
121,197.0,12.0,29.0,196.0,14110.0,21791.0,29728.0,5153.0,13602.0
122,251.0,12.0,29.0,250.0,10669.0,22190.0,1199.0,13232.0,25521.0
123,215.0,13.0,29.0,214.0,24631.0,5944.0,20281.0,2106.0,16955.0
124,130.0,13.0,29.0,129.0,18886.0,4039.0,22216.0,7881.0,26570.0
125,25.0,13.0,29.0,25.0,5205.0,26966.0,16215.0,5720.0,28249.0
126,18.0,13.0,29.0,18.0,23263.0,14816.0,6625.0,31458.0,23779.0
127,9.0,13.0,29.0,8.0,7278.0,2671.0,31088.0,26993.0,23154.0
128,8.0,13.0,29.0,7.0,23800.0,21753.0,19962.0,18427.0,17148.0
129,10.0,12.0,29.0,8.0,5511.0,7304.0,9353.0,11658.0,14219.0
130,10.0,12.0,29.0,9.0,12054.0,17687.0,23576.0,29721.0,3354.0
131,9.0,12.0,29.0,8.0,10661.0,20134.0,29863.0,7080.0,17321.0
132,9.0,12.0,29.0,9.0,1332.0,14645.0,28214.0,9271.0,23352.0
133,7.0,12.0,29.0,7.0,446.0,16319.0,32448.0,16065.0,32706.0
134,10.0,12.0,29.0,10.0,21581.0,8526.0,28495.0,15952.0,3665.0
135,8.0,12.0,29.0,7.0,2012.0,25565.0,16606.0,7903.0,32224.0
136,9.0,12.0,29.0,8.0,7275.0,1900.0,29549.0,24686.0,20079.0
137,9.0,11.0,29.0,7.0,16117.0,13302.0,10743.0,8440.0,6393.0
138,11.0,11.0,29.0,9.0,19076.0,20101.0,21382.0,22919.0,24712.0
139,10.0,11.0,29.0,9.0,14099.0,18964.0,24085.0,29462.0,2327.0
140,8.0,11.0,29.0,8.0,27037.0,1694.0,9375.0,17312.0,25505.0
141,8.0,11.0,29.0,8.0,19756.0,31021.0,9774.0,21551.0,816.0
142,9.0,11.0,29.0,8.0,4539.0,19644.0,2237.0,17854.0,959.0
143,8.0,11.0,29.0,7.0,14154.0,331.0,19532.0,6221.0,25934.0
144,10.0,11.0,29.0,10.0,4052.0,25557.0,14550.0,3799.0,26072.0
145,8.0,11.0,29.0,7.0,11363.0,3940.0,29541.0,22630.0,15975.0
146,10.0,11.0,29.0,8.0,10738.0,7155.0,3828.0,757.0,30710.0
147,9.0,10.0,29.0,8.0,4732.0,3709.0,2942.0,2431.0,2176.0
148,8.0,10.0,29.0,8.0,1803.0,4620.0,7693.0,11022.0,14607.0
149,9.0,10.0,29.0,8.0,23706.0,30363.0,4508.0,11677.0,19102.0
150,8.0,10.0,29.0,8.0,21796.0,31013.0,7718.0,17447.0,27432.0
151,7.0,10.0,29.0,7.0,8627.0,21684.0,2229.0,15798.0,29623.0
152,10.0,10.0,29.0,9.0,20290.0,4419.0,21572.0,6213.0,23878.0
153,8.0,10.0,29.0,7.0,22476.0,9165.0,28878.0,16079.0,3536.0
154,11.0,10.0,29.0,10.0,31835.0,22364.0,13149.0,4190.0,28255.0
155,10.0,10.0,29.0,8.0,490.0,27627.0,22252.0,17133.0,12270.0
156,8.0,10.0,29.0,7.0,6772.0,3701.0,886.0,31095.0,28792.0
157,7.0,9.0,29.0,7.0,5891.0,6660.0,7685.0,8966.0,10503.0
158,9.0,9.0,29.0,8.0,29842.0,1683.0,6548.0,11669.0,17046.0
159,10.0,9.0,29.0,9.0,13089.0,21538.0,30243.0,6436.0,15653.0
160,9.0,9.0,29.0,9.0,21168.0,689.0,13234.0,26035.0,6324.0
161,9.0,9.0,29.0,8.0,10042.0,24891.0,7228.0,22589.0,5438.0
162,10.0,9.0,29.0,10.0,15817.0,1738.0,20683.0,7116.0,26573.0
163,9.0,9.0,29.0,9.0,13656.0,3417.0,26202.0,16475.0,7004.0
164,10.0,9.0,29.0,9.0,3559.0,29928.0,23785.0,17898.0,12267.0
165,7.0,9.0,29.0,6.0,18294.0,15735.0,13432.0,11385.0,9594.0
166,9.0,9.0,29.0,8.0,22528.0,22529.0,22786.0,23299.0,24068.0
167,8.0,8.0,29.0,7.0,2191.0,6032.0,10129.0,14482.0,19091.0
168,9.0,8.0,29.0,8.0,6686.0,14367.0,22304.0,30497.0,6178.0
169,10.0,8.0,29.0,10.0,3245.0,14766.0,26543.0,5808.0,18097.0
170,10.0,8.0,29.0,9.0,17207.0,31288.0,12857.0,27450.0,9531.0
171,9.0,8.0,29.0,8.0,11462.0,29383.0,14792.0,457.0,19146.0
172,8.0,8.0,29.0,8.0,30549.0,19542.0,8791.0,31064.0,20825.0
173,7.0,8.0,29.0,7.0,15839.0,7392.0,31969.0,24034.0,16355.0
174,10.0,8.0,29.0,10.0,32622.0,28015.0,23664.0,19569.0,15730.0
175,8.0,8.0,29.0,7.0,8701.0,7934.0,7423.0,7168.0,7169.0
176,9.0,8.0,29.0,8.0,30855.0,32648.0,1929.0,4234.0,6795.0
177,8.0,8.0,29.0,7.0,4630.0,10263.0,16152.0,22297.0,28698.0
178,11.0,8.0,29.0,9.0,3237.0,12710.0,22439.0,32424.0,9897.0
179,10.0,8.0,29.0,9.0,29487.0,8752.0,21041.0,818.0,13619.0
180,8.0,7.0,29.0,7.0,25790.0,8895.0,25024.0,8641.0,25282.0
181,8.0,7.0,29.0,7.0,17736.0,3401.0,22090.0,8267.0,27468.0
182,9.0,7.0,29.0,9.0,11735.0,1240.0,23769.0,13786.0,4059.0
183,8.0,7.0,29.0,7.0,30566.0,23911.0,17512.0,11369.0,5482.0
184,11.0,7.0,29.0,9.0,8693.0,5878.0,3319.0,1016.0,31737.0
185,9.0,7.0,29.0,8.0,10367.0,10112.0,10113.0,10370.0,10883.0
186,9.0,7.0,29.0,8.0,18958.0,22543.0,26384.0,30481.0,2066.0
187,9.0,7.0,29.0,8.0,19096.0,25241.0,31642.0,5531.0,12444.0
188,9.0,7.0,29.0,7.0,25383.0,2600.0,12841.0,23338.0,1323.0
189,9.0,7.0,29.0,8.0,23734.0,4791.0,18872.0,441.0,15034.0
190,8.0,7.0,29.0,9.0,27968.0,11585.0,28226.0,12355.0,29508.0
191,7.0,7.0,29.0,8.0,24015.0,11472.0,31953.0,19922.0,8147.0
192,10.0,7.0,29.0,9.0,12126.0,3423.0,27744.0,19553.0,11618.0
193,9.0,6.0,29.0,8.0,20456.0,14313.0,8426.0,2795.0,30188.0
194,11.0,6.0,29.0,10.0,6263.0,3960.0,1913.0,122.0,31355.0
195,10.0,6.0,29.0,8.0,13057.0,13314.0,13827.0,14596.0,15621.0
196,8.0,6.0,29.0,7.0,29328.0,657.0,5010.0,9619.0,14484.0
197,7.0,6.0,29.0,7.0,4895.0,12832.0,21025.0,29474.0,5411.0
198,8.0,6.0,29.0,8.0,5294.0,17071.0,29104.0,8625.0,21170.0
199,10.0,6.0,29.0,9.0,30525.0,13374.0,29247.0,12608.0,28993.0
200,9.0,6.0,29.0,9.0,19911.0,5320.0,23753.0,9674.0,28619.0
201,8.0,6.0,29.0,8.0,2129.0,22866.0,11091.0,32340.0,21077.0
202,11.0,6.0,29.0,15.0,30688.0,22497.0,14562.0,6883.0,32228.0
203,3.0,6.0,29.0,1.0,18543.0,14192.0,10097.0,6258.0,2675.0
204,11.0,6.0,29.0,2.0,4857.0,3066.0,1531.0,252.0,31997.0
205,19.0,6.0,29.0,17.0,23176.0,25225.0,27530.0,30091.0,140.0
206,21.0,6.0,29.0,20.0,791.0,6680.0,12825.0,19226.0,25883.0
207,22.0,6.0,29.0,21.0,3238.0,12967.0,22952.0,425.0,10922.0
208,22.0,6.0,29.0,21.0,32048.0,11569.0,24114.0,4147.0,17204.0
209,21.0,6.0,29.0,20.0,32191.0,15552.0,31937.0,15810.0,32707.0
210,23.0,6.0,29.0,22.0,26697.0,12618.0,31563.0,17996.0,4685.0
211,22.0,6.0,29.0,22.0,24536.0,14297.0,4314.0,27355.0,17884.0
212,19.0,5.0,29.0,19.0,14439.0,8040.0,1897.0,28778.0,23147.0
213,20.0,5.0,29.0,19.0,29174.0,26615.0,24312.0,22265.0,20474.0
214,18.0,5.0,29.0,18.0,3205.0,4486.0,6023.0,7816.0,9865.0
215,20.0,5.0,29.0,19.0,2068.0,7189.0,12566.0,18199.0,24088.0
216,22.0,5.0,29.0,20.0,17566.0,25247.0,416.0,8609.0,17058.0
217,23.0,5.0,29.0,22.0,14125.0,25646.0,4655.0,16688.0,28977.0
218,24.0,5.0,29.0,22.0,2748.0,18109.0,958.0,16831.0,192.0
219,22.0,5.0,29.0,21.0,16203.0,2636.0,22093.0,9038.0,29007.0
220,19.0,5.0,29.0,17.0,8661.0,30422.0,19671.0,9176.0,31705.0
221,19.0,5.0,29.0,17.0,19812.0,12645.0,5734.0,31847.0,25448.0
222,22.0,5.0,29.0,19.0,10734.0,6127.0,1776.0,30449.0,26610.0
223,23.0,5.0,29.0,22.0,19581.0,18814.0,18303.0,18048.0,18049.0
224,20.0,5.0,29.0,19.0,20492.0,23565.0,26894.0,30479.0,1552.0
225,22.0,5.0,29.0,21.0,13467.0,20380.0,27549.0,2206.0,9887.0
226,22.0,5.0,29.0,22.0,31274.0,9259.0,20268.0,31533.0,10286.0
227,23.0,5.0,29.0,23.0,8377.0,22970.0,5051.0,20156.0,2749.0
228,19.0,5.0,29.0,17.0,10312.0,28745.0,14666.0,843.0,20044.0
229,19.0,5.0,29.0,17.0,4311.0,26584.0,16345.0,6362.0,29403.0
230,20.0,5.0,29.0,18.0,27489.0,19554.0,11875.0,4452.0,30053.0
231,22.0,5.0,29.0,20.0,19184.0,15089.0,11250.0,7667.0,4340.0
232,23.0,4.0,29.0,22.0,2943.0,2688.0,2689.0,2946.0,3459.0
233,24.0,4.0,29.0,22.0,30217.0,32522.0,2315.0,5132.0,8205.0
234,23.0,4.0,29.0,21.0,11672.0,17817.0,24218.0,30875.0,5020.0
235,23.0,4.0,29.0,22.0,17959.0,27944.0,5417.0,15914.0,26667.0
236,18.0,4.0,29.0,16.0,16561.0,29106.0,9139.0,22196.0,2741.0
237,19.0,4.0,29.0,18.0,20544.0,4161.0,20802.0,4931.0,22084.0
238,22.0,4.0,29.0,20.0,16591.0,4048.0,24529.0,12498.0,723.0
239,20.0,4.0,29.0,18.0,4702.0,28767.0,20320.0,12129.0,4194.0
240,21.0,4.0,29.0,21.0,13032.0,6889.0,1002.0,28139.0,22764.0
241,23.0,4.0,29.0,21.0,31607.0,29304.0,27257.0,25466.0,23931.0
242,24.0,4.0,29.0,22.0,9478.0,11015.0,12808.0,14857.0,17162.0
243,23.0,4.0,29.0,24.0,12181.0,17558.0,23191.0,29080.0,2457.0
244,18.0,4.0,29.0,16.0,6948.0,16165.0,25638.0,2599.0,12584.0
245,20.0,4.0,29.0,19.0,26547.0,6836.0,20149.0,950.0,14775.0
246,22.0,4.0,29.0,19.0,23101.0,5950.0,21823.0,5184.0,21569.0
247,22.0,4.0,29.0,21.0,7628.0,27085.0,14030.0,1231.0,21456.0
248,22.0,4.0,29.0,21.0,16987.0,7516.0,31069.0,22110.0,13407.0
249,22.0,4.0,29.0,20.0,18410.0,12779.0,7404.0,2285.0,30190.0
250,22.0,4.0,29.0,21.0,24692.0,21621.0,18806.0,16247.0,13944.0
251,23.0,4.0,29.0,22.0,23811.0,24580.0,25605.0,26886.0,28423.0
252,19.0,4.0,29.0,18.0,14994.0,19603.0,24468.0,29589.0,2198.0
253,21.0,4.0,29.0,19.0,25372.0,32541.0,7198.0,14879.0,22816.0
254,21.0,4.0,29.0,18.0,14251.0,25260.0,3757.0,15278.0,27055.0
255,20.0,4.0,29.0,19.0,27962.0,10043.0,25148.0,7741.0,23358.0
256,22.0,4.0,29.0,20.0,969.0,19658.0,5835.0,25036.0,11725.0
257,22.0,4.0,29.0,22.0,21075.0,9556.0,31061.0,20054.0,9303.0
258,22.0,4.0,29.0,23.0,24546.0,16867.0,9444.0,2277.0,28134.0
259,21.0,3.0,29.0,21.0,10348.0,5229.0,366.0,28527.0,24176.0
260,19.0,3.0,29.0,17.0,7680.0,7681.0,7938.0,8451.0,9220.0
261,20.0,3.0,29.0,18.0,4746.0,7307.0,10124.0,13197.0,16526.0
262,22.0,3.0,29.0,19.0,22809.0,29210.0,3099.0,10012.0,17181.0
263,22.0,3.0,29.0,21.0,168.0,10409.0,20906.0,31659.0,9900.0
264,20.0,3.0,29.0,19.0,2359.0,16440.0,30777.0,12602.0,27451.0
265,21.0,3.0,29.0,21.0,9153.0,25794.0,9923.0,27076.0,11717.0
266,23.0,3.0,29.0,22.0,9040.0,29521.0,17490.0,5715.0,26964.0
267,22.0,3.0,29.0,23.0,991.0,25312.0,17121.0,9186.0,1507.0
268,20.0,3.0,1.0,17.0,17774.0,13167.0,8816.0,4721.0,882.0
269,20.0,3.0,2.0,17.0,26621.0,25854.0,25343.0,25088.0,25089.0
270,21.0,3.0,2.0,19.0,27532.0,30605.0,1166.0,4751.0,8592.0
271,22.0,3.0,2.0,21.0,20507.0,27420.0,1821.0,9246.0,16927.0
272,23.0,3.0,2.0,22.0,21157.0,30630.0,7591.0,17576.0,27817.0
273,23.0,3.0,2.0,22.0,11828.0,25141.0,5942.0,19767.0,1080.0
274,22.0,3.0,2.0,21.0,10942.0,26815.0,10176.0,26561.0,10434.0
275,23.0,3.0,2.0,22.0,32077.0,19022.0,6223.0,26448.0,14161.0
276,19.0,3.0,2.0,16.0,12508.0,3293.0,27102.0,18399.0,9952.0
277,20.0,3.0,2.0,19.0,17771.0,12396.0,7277.0,2414.0,30575.0
278,21.0,3.0,2.0,20.0,15098.0,13563.0,12284.0,11261.0,10494.0
279,22.0,3.0,2.0,19.0,4489.0,6794.0,9355.0,12172.0,15245.0
280,20.0,3.0,2.0,21.0,24595.0,29460.0,1813.0,7190.0,12823.0
281,22.0,3.0,2.0,21.0,11682.0,20387.0,29348.0,5797.0,15270.0
282,24.0,3.0,2.0,23.0,23601.0,3378.0,16179.0,29236.0,9781.0
283,24.0,3.0,2.0,23.0,15035.0,30140.0,12733.0,28350.0,11455.0
284,20.0,3.0,2.0,16.0,24650.0,10827.0,30028.0,16717.0,3662.0
285,20.0,3.0,2.0,18.0,26329.0,16346.0,6619.0,29916.0,20701.0
286,21.0,3.0,2.0,19.0,20072.0,13929.0,8042.0,2411.0,29804.0
287,21.0,3.0,2.0,20.0,21234.0,17651.0,14324.0,11253.0,8438.0
288,23.0,3.0,2.0,21.0,12673.0,12930.0,13443.0,14212.0,15237.0
289,21.0,3.0,2.0,20.0,28944.0,273.0,4626.0,9235.0,14100.0
290,22.0,3.0,2.0,21.0,4511.0,12448.0,20641.0,29090.0,5027.0
291,23.0,3.0,2.0,22.0,15401.0,25898.0,3883.0,14892.0,26157.0
292,21.0,3.0,2.0,18.0,21432.0,3001.0,17594.0,32443.0,14780.0
293,21.0,3.0,2.0,18.0,19527.0,4936.0,23369.0,9290.0,28235.0
294,20.0,3.0,2.0,18.0,9686.0,31703.0,21208.0,10969.0,986.0
295,22.0,3.0,2.0,20.0,30304.0,22113.0,14178.0,6499.0,31844.0
